id,itemId,itemName,itemBatch,batch,expiryDate,packSize,numberOfPacks,numberOfPacksSent,transaction,note,costPrice,sellPrice,sortIndex
b281e9e0a50811e894572770da95c0be,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{397},CP7002,"2020-03-31 00:00:00 +0000",1,500,500,<Transaction>{350},,0,0,7
c11d3b80a50811e894572770da95c0be,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{288},675,"2021-05-31 00:00:00 +0000",1,100,100,<Transaction>{350},,0,0,8
cb20dc90a50811e894572770da95c0be,49ED4A7108F45549B1BD286574BBE77A,"SCALE, mechanical, adult 0-150 kg, grad. 500 g",<ItemBatch>{253},supplierinvoice_36,<null>,1,1,1,<Transaction>{350},,7.67,0,9
d715c650a50811e894572770da95c0be,2F1ADAB6E2453947A84C49B5C3CAA5DE,"COTTON WOOL, hydrophilic, roll, 500 g",<ItemBatch>{168},supplierinvoice_1,<null>,1,3,3,<Transaction>{350},,0,0,10
e0e956b0a50811e894572770da95c0be,6CCC5743567C814A9ABCE316FD5DDBD6,"TAPE, ADHESIVE, ROLL, perforated, 10 cm x 5 m",<ItemBatch>{30},supplierinvoice_69,"2020-11-30 00:00:00 +0000",1,5,5,<Transaction>{350},,2.08,2.08,11
ee36cb90a50811e894572770da95c0be,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{296},supplierinvoice_70,<null>,1,10,10,<Transaction>{350},,0.05,0,12
fad2cac0a50811e894572770da95c0be,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{406},supplierinvoice_69,<null>,1,600,600,<Transaction>{350},,0,0,13
6bd28e90a50911e894572770da95c0be,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{291},05DDD023A,"2020-05-31 00:00:00 +0000",1,300,300,<Transaction>{351},,0.34,0,0
b2cdf190a50911e894572770da95c0be,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",<ItemBatch>{45},T3018167,"2021-06-30 00:00:00 +0000",1,2000,2000,<Transaction>{351},,0,0,1
ba408780a50911e894572770da95c0be,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",<ItemBatch>{37},3856093,"2019-09-30 00:00:00 +0000",1,540,540,<Transaction>{351},,0.01,0,2
c209f000a50911e894572770da95c0be,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{293},171033,"2020-10-31 00:00:00 +0000",1,2000,2000,<Transaction>{351},,0.01,0,3
ccf81820a50911e894572770da95c0be,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",<ItemBatch>{403},75681,"2020-02-29 00:00:00 +0000",1,200,200,<Transaction>{351},,0.01,0,4
d61c55b0a50911e894572770da95c0be,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{397},CP7002,"2020-03-31 00:00:00 +0000",1,1000,1000,<Transaction>{351},,0,0,5
e4d4f350a50911e894572770da95c0be,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{288},675,"2021-05-31 00:00:00 +0000",1,100,100,<Transaction>{351},,0,0,6
edd38070a50911e894572770da95c0be,49ED4A7108F45549B1BD286574BBE77A,"SCALE, mechanical, adult 0-150 kg, grad. 500 g",<ItemBatch>{253},supplierinvoice_36,<null>,1,3,3,<Transaction>{351},,7.67,0,7
edd702e0a50911e894572770da95c0be,49ED4A7108F45549B1BD286574BBE77A,"SCALE, mechanical, adult 0-150 kg, grad. 500 g",<ItemBatch>{24},supplierinvoice_55,<null>,1,1,1,<Transaction>{351},,7.67,0,8
251306a0a50a11e894572770da95c0be,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{296},supplierinvoice_70,<null>,1,100,100,<Transaction>{351},,0.05,0,9
2fe912e0a50a11e894572770da95c0be,BEAEEF64688FD844BB0F8BC2D7C9C606,"GLOVE, EXAMINATION, latex, s.u. non sterile, medium",<ItemBatch>{162},supplierinvoice_1,"2022-01-31 00:00:00 +0000",1,200,200,<Transaction>{351},,0,0,10
39dcfc80a50a11e894572770da95c0be,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{406},supplierinvoice_69,<null>,1,300,300,<Transaction>{351},,0,0,11
048848E95BB999438CB10C49302D4A3B,FF6E39A8B814F743A923218614BFC2DC,"DICLOFENAC sodium, 25 mg/ml, 3 ml, amp.",<ItemBatch>{286},17IA120,"2020-08-31 00:00:00 +0000",1,40,40,<Transaction>{352},,0.08,0.08,1
12E07423154B404EADF504A59753F45B,36D0A654E68BA44BB60CD269114534DB,"HYDROCORTISONE sodium succinate, eq.100mg base, powder, vial",<ItemBatch>{66},DHG508C,"2019-04-30 00:00:00 +0000",1,10,10,<Transaction>{352},,0.53,0,2
575AC1A4EEE30F4FAAA81C4EC9775DA2,6CC3456CFB54B24BAB2F5ED77C04032A,"CHLORPHENAMINE 10mg/ml, 1ml, amp.",<ItemBatch>{67},4542G5,"2019-06-30 00:00:00 +0000",1,40,40,<Transaction>{352},,0.1,0,3
5C45A61DDD526A46A23F72429A35BCAD,3492C0EC6F0F464288EBB0860E4AC78D,"AZITHROMYCIN, 250 mg, caps.",<ItemBatch>{68},HE18A02,"2020-12-31 00:00:00 +0000",1,1000,1000,<Transaction>{352},,0.11,0,4
86848CA807BC45448AC4CC5E6D6DF8B7,694D1A4B13EF834993B552F7F0B11B55,"IBUPROFEN, 400 mg, tab.",<ItemBatch>{287},MG17847,"2020-09-30 00:00:00 +0000",1,2000,2000,<Transaction>{352},,0.01,0,5
3030A2D9A64A5349AA6DE0CB446BF382,A78939DB38CFD34B92B57AC1560F9DC2,"MULTIVITAMINES, tab.",<ItemBatch>{69},DMTA0174001,"2020-10-31 00:00:00 +0000",1,7000,7000,<Transaction>{352},,0,0,6
5F737C4843A6394199C00E9F8D0C3326,9D17D08D8C75364A8072C0A229D27CDF,"SPHYGMOMANOMETER, one-hand manometer, Velcro, adult",<ItemBatch>{70},,<null>,1,3,3,<Transaction>{352},,30,0,7
BB61D4204A33B14EABF03D4DF51B6C40,18BF0CBCB2EBB04EBA341901BBE364C1,"STETHOSCOPE, one cup, nurse",<ItemBatch>{71},,<null>,1,2,2,<Transaction>{352},,15,0,8
E45075E2D680704AB7C476E382EA519A,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{285},,<null>,1,120,120,<Transaction>{352},,0.05,0,9
8A485895D6B0F94CA330E16EE2B24580,7D42F92575FAF34DA62BB2893DC92A8C,"BAG, plastic, for drug, 5x 3.5, per lb (Zip Bag)",<ItemBatch>{72},,<null>,1,1900,1900,<Transaction>{352},,0,0,10
869530F096775B4F8A87573B699BA503,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{295},,<null>,1,770,770,<Transaction>{352},,0.05,0,11
8DAE472E7FF6534595A82CD992CDB03B,E8D41DB534F42649A785FF9C6A40B11C,"METRONIDAZOLE, 500 mg, tab.",<ItemBatch>{73},59419,"2019-04-30 00:00:00 +0000",1,1000,1000,<Transaction>{352},,0.02,0.02,12
b05e7dc0b17611e8ac7081503feacd60,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{33},247,"2020-06-30 00:00:00 +0000",1,3,3,<Transaction>{373},,0.48,0,2
6cc70fd0b18211e8ac7081503feacd60,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",<ItemBatch>{44},75681,"2020-02-29 00:00:00 +0000",1,150,150,<Transaction>{373},,0.01,0,10
741506c0b18211e8ac7081503feacd60,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",<ItemBatch>{43},71168B,"2020-03-31 00:00:00 +0000",1,30,30,<Transaction>{373},,0.38,0,11
6cc254e0b18211e8ac7081503feacd60,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",<ItemBatch>{424},supplierinvoice_81,<null>,1,50,50,<Transaction>{373},,0,0,9
5db44440b18211e8ac7081503feacd60,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{293},171033,"2020-10-31 00:00:00 +0000",1,3000,3000,<Transaction>{373},,0.01,0,8
5195b270b18211e8ac7081503feacd60,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",<ItemBatch>{37},3856093,"2019-09-30 00:00:00 +0000",1,2700,2700,<Transaction>{373},,0.01,0,7
e9c020a0b17611e8ac7081503feacd60,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",<ItemBatch>{262},QK6663,"2020-11-30 00:00:00 +0000",1,50,50,<Transaction>{373},,0.02,0,6
de46cf80b17611e8ac7081503feacd60,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{294},T2017293,"2020-09-30 00:00:00 +0000",1,2000,2000,<Transaction>{373},,0.01,0,5
cb30cb30b17611e8ac7081503feacd60,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",<ItemBatch>{242},M270250,"2020-10-31 00:00:00 +0000",1,30,30,<Transaction>{373},,0.28,0,4
be3742b0b17611e8ac7081503feacd60,DFE30CFDD9EAE2479A23788784900E4D,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",<ItemBatch>{280},supplierinvoice_55,"2021-03-31 00:00:00 +0000",1,10,10,<Transaction>{373},,0,0,3
8d6824b0b17611e8ac7081503feacd60,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",<ItemBatch>{32},20171009,"2020-09-30 00:00:00 +0000",1,50,50,<Transaction>{373},,0.06,0.06,1
7fafe010b17611e8ac7081503feacd60,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{291},05DDD023A,"2020-05-31 00:00:00 +0000",1,200,200,<Transaction>{373},,0.34,0,0
cd4f26b0a9c811e8aff79ff580246951,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{291},05DDD023A,"2020-05-31 00:00:00 +0000",1,200,200,<Transaction>{358},,0.34,0,0
d4b1b710a9c811e8aff79ff580246951,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{33},247,"2020-06-30 00:00:00 +0000",1,5,5,<Transaction>{358},,0.48,0,1
dc519e90a9c811e8aff79ff580246951,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",<ItemBatch>{242},M270250,"2020-10-31 00:00:00 +0000",1,20,20,<Transaction>{358},,0.28,0,2
e695f220a9c811e8aff79ff580246951,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",<ItemBatch>{45},T3018167,"2021-06-30 00:00:00 +0000",1,2000,2000,<Transaction>{358},,0,0,3
eeb36e10a9c811e8aff79ff580246951,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{294},T2017293,"2020-09-30 00:00:00 +0000",1,1000,1000,<Transaction>{358},,0.01,0,4
f6936bd0a9c811e8aff79ff580246951,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",<ItemBatch>{37},3856093,"2019-09-30 00:00:00 +0000",1,2160,2160,<Transaction>{358},,0.01,0,5
008c8590a9c911e8aff79ff580246951,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{293},171033,"2020-10-31 00:00:00 +0000",1,2000,2000,<Transaction>{358},,0.01,0,6
16a087a0a9c911e8aff79ff580246951,60B7B1A0AD44BB4FB93042E6750EB12A,"AMOXICILLIN, 250 mg, tab.",<ItemBatch>{297},173132161,"2020-05-31 00:00:00 +0000",1,2000,2000,<Transaction>{358},,0.01,0,7
23e6a980a9c911e8aff79ff580246951,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{397},CP7002,"2020-03-31 00:00:00 +0000",1,1500,1500,<Transaction>{358},,0,0,8
2e7facc0a9c911e8aff79ff580246951,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{288},675,"2021-05-31 00:00:00 +0000",1,200,200,<Transaction>{358},,0,0,9
408ec860a9c911e8aff79ff580246951,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{296},supplierinvoice_70,<null>,1,100,100,<Transaction>{358},,0.05,0,10
a1f5eed0a9c911e8aff79ff580246951,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{291},05DDD023A,"2020-05-31 00:00:00 +0000",1,100,100,<Transaction>{359},,0.34,0,0
bd02d440a9c911e8aff79ff580246951,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",<ItemBatch>{32},20171009,"2020-09-30 00:00:00 +0000",1,40,40,<Transaction>{359},,0.06,0.06,1
c30a4170a9c911e8aff79ff580246951,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{33},247,"2020-06-30 00:00:00 +0000",1,3,3,<Transaction>{359},,0.48,0,2
c95b61d0a9c911e8aff79ff580246951,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",<ItemBatch>{242},M270250,"2020-10-31 00:00:00 +0000",1,50,50,<Transaction>{359},,0.28,0,3
d1fd7710a9c911e8aff79ff580246951,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",<ItemBatch>{45},T3018167,"2021-06-30 00:00:00 +0000",1,1000,1000,<Transaction>{359},,0,0,4
d7ee27f0a9c911e8aff79ff580246951,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{294},T2017293,"2020-09-30 00:00:00 +0000",1,1000,1000,<Transaction>{359},,0.01,0,5
df956270a9c911e8aff79ff580246951,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",<ItemBatch>{262},QK6663,"2020-11-30 00:00:00 +0000",1,100,100,<Transaction>{359},,0.02,0,6
e76fe1f0a9c911e8aff79ff580246951,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",<ItemBatch>{37},3856093,"2019-09-30 00:00:00 +0000",1,540,540,<Transaction>{359},,0.01,0,7
ef89db70a9c911e8aff79ff580246951,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{293},171033,"2020-10-31 00:00:00 +0000",1,1000,1000,<Transaction>{359},,0.01,0,8
f984a2e0a9c911e8aff79ff580246951,60B7B1A0AD44BB4FB93042E6750EB12A,"AMOXICILLIN, 250 mg, tab.",<ItemBatch>{297},173132161,"2020-05-31 00:00:00 +0000",1,1000,1000,<Transaction>{359},,0.01,0,9
17040ef0a9ca11e8aff79ff580246951,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{397},CP7002,"2020-03-31 00:00:00 +0000",1,1000,1000,<Transaction>{359},,0,0,10
28de5ef0a9ca11e8aff79ff580246951,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{406},supplierinvoice_69,<null>,1,400,400,<Transaction>{359},,0,0,11
b4d8b8b0a9ca11e8aff79ff580246951,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",<ItemBatch>{32},20171009,"2020-09-30 00:00:00 +0000",1,50,50,<Transaction>{365},,0.06,0.06,0
ba0ad480a9ca11e8aff79ff580246951,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{33},247,"2020-06-30 00:00:00 +0000",1,5,5,<Transaction>{365},,0.48,0,1
c63414b0a9ca11e8aff79ff580246951,DFE30CFDD9EAE2479A23788784900E4D,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",<ItemBatch>{280},supplierinvoice_55,"2021-03-31 00:00:00 +0000",1,10,10,<Transaction>{365},,0,0,2
cbc16fe0a9ca11e8aff79ff580246951,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",<ItemBatch>{37},3856093,"2019-09-30 00:00:00 +0000",1,540,540,<Transaction>{365},,0.01,0,3
d3138580a9ca11e8aff79ff580246951,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{293},171033,"2020-10-31 00:00:00 +0000",1,1000,1000,<Transaction>{365},,0.01,0,4
dc309720a9ca11e8aff79ff580246951,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",<ItemBatch>{403},75681,"2020-02-29 00:00:00 +0000",1,50,50,<Transaction>{365},,0.01,0,5
dc33f280a9ca11e8aff79ff580246951,3DD73484BB578D498761EEA97349B12F,"PRIMAQUINE diphosphate, eq. 7.5 mg base, tab.",<ItemBatch>{44},75681,"2020-02-29 00:00:00 +0000",1,50,50,<Transaction>{365},,0.01,0,6
e36ab7f0a9ca11e8aff79ff580246951,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",<ItemBatch>{43},71168B,"2020-03-31 00:00:00 +0000",1,30,30,<Transaction>{365},,0.38,0,7
f25736d0a9ca11e8aff79ff580246951,60B7B1A0AD44BB4FB93042E6750EB12A,"AMOXICILLIN, 250 mg, tab.",<ItemBatch>{297},173132161,"2020-05-31 00:00:00 +0000",1,2000,2000,<Transaction>{365},,0.01,0,8
fd2f17d0a9ca11e8aff79ff580246951,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{397},CP7002,"2020-03-31 00:00:00 +0000",1,1000,1000,<Transaction>{365},,0,0,9
04d60430a9cb11e8aff79ff580246951,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{288},675,"2021-05-31 00:00:00 +0000",1,100,100,<Transaction>{365},,0,0,10
13bdef30a9cb11e8aff79ff580246951,EF006B05A6917E4386A4FF156B054FC0,"BRACELET, BRACHIAL PERIMETER (MUAC), paediatric, PP, 115 mm",<ItemBatch>{270},supplierinvoice_47,<null>,1,7,7,<Transaction>{365},,0.1,0,11
1dc6e770a9cb11e8aff79ff580246951,2F1ADAB6E2453947A84C49B5C3CAA5DE,"COTTON WOOL, hydrophilic, roll, 500 g",<ItemBatch>{168},supplierinvoice_1,<null>,1,3,3,<Transaction>{365},,0,0,12
23c3a640a9cb11e8aff79ff580246951,BEAEEF64688FD844BB0F8BC2D7C9C606,"GLOVE, EXAMINATION, latex, s.u. non sterile, medium",<ItemBatch>{162},supplierinvoice_1,"2022-01-31 00:00:00 +0000",1,100,100,<Transaction>{365},,0,0,13
2b8b8820a9cb11e8aff79ff580246951,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{406},supplierinvoice_69,<null>,1,500,500,<Transaction>{365},,0,0,14
b1e6f940aa7511e8878695ce374806fb,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{291},05DDD023A,"2020-05-31 00:00:00 +0000",1,200,200,<Transaction>{364},,0.34,0,0
b8e4ad50aa7511e8878695ce374806fb,AADDD9267BFDAF4D8B9AAAA042FF3C68,"METHYLATED spirit, external use, 500ml, bottle",<ItemBatch>{33},247,"2020-06-30 00:00:00 +0000",1,2,2,<Transaction>{364},,0.48,0,1
c0fcab00aa7511e8878695ce374806fb,DFE30CFDD9EAE2479A23788784900E4D,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",<ItemBatch>{280},supplierinvoice_55,"2021-03-31 00:00:00 +0000",1,6,6,<Transaction>{364},,0,0,2
c9cc5ff0aa7511e8878695ce374806fb,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",<ItemBatch>{242},M270250,"2020-10-31 00:00:00 +0000",1,60,60,<Transaction>{364},,0.28,0,3
d3401d10aa7511e8878695ce374806fb,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{294},T2017293,"2020-09-30 00:00:00 +0000",1,2000,2000,<Transaction>{364},,0.01,0,4
d9fcf790aa7511e8878695ce374806fb,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",<ItemBatch>{45},T3018167,"2021-06-30 00:00:00 +0000",1,3000,3000,<Transaction>{364},,0,0,5
e264ea00aa7511e8878695ce374806fb,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",<ItemBatch>{262},QK6663,"2020-11-30 00:00:00 +0000",1,100,100,<Transaction>{364},,0.02,0,6
e876b770aa7511e8878695ce374806fb,84ADCDB8C5A00047AB51516CE8627FFE,"ALUMINIUM hydroxide 400mg / MAGNESIUM hydroxide 400mg, tab.",<ItemBatch>{37},3856093,"2019-09-30 00:00:00 +0000",1,2160,2160,<Transaction>{364},,0.01,0,7
f619c660aa7511e8878695ce374806fb,E6A244E41CF3BD449BC6AF6069A67F5A,"PARACETAMOL (acetaminophen), 500 mg, tab.",<ItemBatch>{293},171033,"2020-10-31 00:00:00 +0000",1,4000,4000,<Transaction>{364},,0.01,0,8
fd0d8f60aa7511e8878695ce374806fb,0B9B6A41369F3A449E69FDCE68B25F9E,"ETHINYLESTR. 0.03 mg / LEVONORGESTREL 0.15 mg, plaq. 28 tab.",<ItemBatch>{43},71168B,"2020-03-31 00:00:00 +0000",1,90,90,<Transaction>{364},,0.38,0,9
076ff240aa7611e8878695ce374806fb,60B7B1A0AD44BB4FB93042E6750EB12A,"AMOXICILLIN, 250 mg, tab.",<ItemBatch>{297},173132161,"2020-05-31 00:00:00 +0000",1,3000,3000,<Transaction>{364},,0.01,0,10
131b4fe0aa7611e8878695ce374806fb,25B06E70357D4B4EB02F7B2AAA5F3D75,"CHLORPHENAMINE hydrogen maleate, 4 mg, tab.",<ItemBatch>{397},CP7002,"2020-03-31 00:00:00 +0000",1,1800,1800,<Transaction>{364},,0,0,11
1b0b2c20aa7611e8878695ce374806fb,63AB54F4F46D9546A298CCF6AC4D2FA0,"ORAL REHYDRATION SALTS (ORS) low osmol., sachet 20.5 g/1l",<ItemBatch>{288},675,"2021-05-31 00:00:00 +0000",1,100,100,<Transaction>{364},,0,0,12
21fb72b0aa7611e8878695ce374806fb,5847A4158B45FE429DA06D8ACB6EBBA3,"ZINC sulfate, eq. to 20 mg zinc mineral, dispersible tab.",<ItemBatch>{29},supplierinvoice_69,"2021-02-28 00:00:00 +0000",1,200,200,<Transaction>{364},,0.02,0,13
2eaf66b0aa7611e8878695ce374806fb,2F1ADAB6E2453947A84C49B5C3CAA5DE,"COTTON WOOL, hydrophilic, roll, 500 g",<ItemBatch>{168},supplierinvoice_1,<null>,1,3,3,<Transaction>{364},,0,0,14
35bcd230aa7611e8878695ce374806fb,598EE18F3EB7CC4DA9346DBB2AA3C8B2,"Bandage, hydrophylic, w.o.w., 5 cm x 10 m, roll",<ItemBatch>{296},supplierinvoice_70,<null>,1,250,250,<Transaction>{364},,0.05,0,15
72fd0ed0aa7611e8878695ce374806fb,BEAEEF64688FD844BB0F8BC2D7C9C606,"GLOVE, EXAMINATION, latex, s.u. non sterile, medium",<ItemBatch>{162},supplierinvoice_1,"2022-01-31 00:00:00 +0000",1,200,200,<Transaction>{364},,0,0,16
874f63b0aa7611e8878695ce374806fb,81B2A8E83697C549B833848B99B532AE,"BAG, plastic, for drug, 4x 3, per lb (Zip Bag)",<ItemBatch>{406},supplierinvoice_69,<null>,1,1000,1000,<Transaction>{364},,0,0,17
db0faaa0aa7611e8878695ce374806fb,82253A98F4AF0241BE321423038B1535,"TEST, MALARIA, P.F/P.V, SD bioline (25 tests/kit), test",<ItemBatch>{291},05DDD023A,"2020-05-31 00:00:00 +0000",1,400,400,<Transaction>{360},,0.34,0,0
e895e2c0aa7611e8878695ce374806fb,389C4FCF010497489FE48B324904B83E,"TEST, PREGNANCY (RST/hCG), 1 strip",<ItemBatch>{32},20171009,"2020-09-30 00:00:00 +0000",1,50,50,<Transaction>{360},,0.06,0.06,1
f2fd9cd0aa7611e8878695ce374806fb,DFE30CFDD9EAE2479A23788784900E4D,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",<ItemBatch>{280},supplierinvoice_55,"2021-03-31 00:00:00 +0000",1,2,2,<Transaction>{360},,0,0,2
f79c0420aa7611e8878695ce374806fb,CCA93D36ADFABE469A2C0BDFF462680B,"MICONAZOL nitrate, 2%, cream, 30 g, tube",<ItemBatch>{242},M270250,"2020-10-31 00:00:00 +0000",1,50,50,<Transaction>{360},,0.28,0,3
fd31ead0aa7611e8878695ce374806fb,F14234C9384C4B47906EC92890EBE2FB,"FERROUS sulfate (or fumarate), 200 mg (= 65 mg iron), tab",<ItemBatch>{45},T3018167,"2021-06-30 00:00:00 +0000",1,4000,4000,<Transaction>{360},,0,0,4
02ebd440aa7711e8878695ce374806fb,1954F5D3F1047C49A8FDBCF549A9940F,"FOLIC acid, 5 mg, tab.",<ItemBatch>{294},T2017293,"2020-09-30 00:00:00 +0000",1,4000,4000,<Transaction>{360},,0.01,0,5
09481830aa7711e8878695ce374806fb,787DCC887927D74FB17F53E164F1C148,"ALBENDAZOLE, 400 mg, tab.",<ItemBatch>{262},QK6663,"2020-11-30 00:00:00 +0000",1,100,100,<Transaction>{360},,0.02,0,6
