id,stocktake,itemBatch,snapshotNumberOfPacks,packSize,expiryDate,batch,costPrice,sellPrice,countedNumberOfPacks,sortIndex
504fdf90c60811e8bf5f21ced190b1f8,<Stocktake>{12},<ItemBatch>{57},172,1,"2020-05-31 00:00:00 +0000",supplierinvoice_78,0,0,292,76
10a81c10c54811e8bf50e93da3372528,<Stocktake>{12},<ItemBatch>{26},453,1,"2023-01-31 00:00:00 +0000",supplierinvoice_58,2.08,2.08,453,50
10acd700c54811e8bf50e93da3372528,<Stocktake>{12},<ItemBatch>{30},312,1,"2020-11-30 00:00:00 +0000",supplierinvoice_69,2.08,2.08,312,51
d5f151b0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{35},1900,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,8
d5fa7970dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{60},12,1,"2021-10-31 00:00:00 +0000",supplierinvoice_79,0,0,0,13
d5fc4e30dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{61},17,1,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,0,14
d5fdd4d0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{62},55,1,"2022-01-31 00:00:00 +0000",supplierinvoice_79,0,0,0,15
d60cf000dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{22},500,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,0,21
d60ec4c0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{36},2950,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,0,22
d64257e0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{16},250,1,"2019-12-31 00:00:00 +0000",supplierinvoice_47,0.01,0,0,40
d67c2c90dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{20},170,1,"2021-02-28 00:00:00 +0000",supplierinvoice_52,24,0,0,56
d6802430dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{31},2400,1,"2022-09-30 00:00:00 +0000",supplierinvoice_69,24,0,0,57
d6875020dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{58},12,1,"2020-12-31 00:00:00 +0000",supplierinvoice_78,0,0,0,59
d68af9a0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{63},15,1,"2020-11-30 00:00:00 +0000",supplierinvoice_79,0,0,0,60
d68e7c10dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{64},27,1,"2021-01-31 00:00:00 +0000",supplierinvoice_79,0,0,0,61
d69273b0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{65},8,1,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,0,62
d610c090dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{86},1700,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,1800,23
d6170220dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{37},9072,1,"2019-09-30 00:00:00 +0000",3856093,0.01,0,9072,25
d6197320dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{88},90000,1,"2020-11-30 00:00:00 +0000",171111,0.01,0,90000,26
d63b5300dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{38},11400,1,"2020-05-31 00:00:00 +0000",173132161,0.01,0,11400,38
d63ed570dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{90},40000,1,"2020-12-31 00:00:00 +0000",173132432,0.04,0,40000,39
d61c8060dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{10},35,1,"2020-09-30 00:00:00 +0000",ID74014,1.51,1.51,35,27
d61ef160dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{39},95,1,"2019-07-31 00:00:00 +0000",PA2647H,29.72,0,95,28
d6216260dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{77},13,1,"2020-09-30 00:00:00 +0000",ID74034/5,1.51,0,13,29
d71ba0e0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{9},1400,1,"2019-02-28 00:00:00 +0000",AAM17004,0,0,1400,90
d72082e0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{40},1000,1,"2019-02-28 00:00:00 +0000",AAM17004,0.01,0,1000,91
d7253dd0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{93},2000,1,"2019-11-30 00:00:00 +0000",AAM17007,0.01,0.01,2000,92
d71622a0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{68},420,1,"2020-12-31 00:00:00 +0000",HE18A02,0.11,0,420,89
d6d19f90dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{96},32500,1,<null>,supplierinvoice_87,0,0,32500,75
d6c3bce0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{48},100,1,<null>,supplierinvoice_70,0,0,100,72
d6c829b0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{72},1900,1,<null>,supplierinvoice_80,0,0,1900,73
d6cc6f70dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{95},4000,1,<null>,supplierinvoice_87,0,0,4000,74
d6b42c80dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{8},1000,1,<null>,stocktake_8,0,0,1000,69
d6b93590dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{15},1800,1,<null>,supplierinvoice_36,0,0,1800,70
d6be65b0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{94},2000,1,<null>,supplierinvoice_87,0,0,2000,71
d5e87810dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{12},89,1,"2019-06-30 00:00:00 +0000",16018B99,37,0,89,5
d659fe90dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{270},12,1,<null>,supplierinvoice_47,0.1,0,12,47
d65d32e0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{28},11,1,<null>,supplierinvoice_61,0,0,11,48
d6601910dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{92},5,1,<null>,MM,0.1,0,5,49
46e108c0dce311e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{299},20,1,<null>,supplierinvoice_84,0.05,0,20,92
d644eff0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{41},500,1,"2019-11-30 00:00:00 +0000",324987,0.01,0,550,41
d6484b50dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{67},20,1,"2019-06-30 00:00:00 +0000",4542G5,0.1,0,20,42
d6010920dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{45},13800,1,"2021-06-30 00:00:00 +0000",T3018167,0,0,13800,16
d602dde0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{82},116000,1,"2021-04-30 00:00:00 +0000",S06,0,0,116000,17
d6048b90dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{83},1000,1,"2021-06-30 00:00:00 +0000",T301820617,0,0,1000,18
d5f34d80dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{54},226,1,"2021-02-28 00:00:00 +0000",supplierinvoice_78,0,0,1040,9
d5e51cb0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{49},670,1,"2021-05-31 00:00:00 +0000",supplierinvoice_70,0,0,670,4
d6281920dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{44},5400,1,"2020-02-29 00:00:00 +0000",75681,0.01,0,5400,31
d710cb70dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{89},6000,1,"2021-01-31 00:00:00 +0000",667180101,0.01,0,6000,88
d6aeae40dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{46},450,1,"2019-11-30 00:00:00 +0000",471117C,0.35,0,450,68
46d4fad0dce311e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{24},13,1,<null>,supplierinvoice_55,7.67,0,13,91
46db1550dce311e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{51},5,1,<null>,supplierinvoice_72,7.67,0,5,92
d6fdb8a0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{70},1,1,<null>,supplierinvoice_80,30,0,1,84
d702c1b0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{3},2,1,<null>,supplierinvoice_1,0,0,2,85
d707cac0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{11},1,1,<null>,supplierinvoice_31,0,0,1,86
d70bc260dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{53},1,1,<null>,supplierinvoice_75,0,0,1,87
d6f8d6a0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{71},2,1,<null>,supplierinvoice_80,15,0,2,83
d683f4c0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{57},232,1,"2020-05-31 00:00:00 +0000",supplierinvoice_78,0,0,1191,58
d66ee620dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{26},453,1,"2023-01-31 00:00:00 +0000",supplierinvoice_58,2.08,2.08,453,53
d6721a70dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{30},109,1,"2020-11-30 00:00:00 +0000",supplierinvoice_69,2.08,2.08,109,54
46e7bf80dce311e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{18},37,1,<null>,supplierinvoice_52,125,0,37,90
46eca180dce311e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{25},10,1,<null>,supplierinvoice_57,125,0,10,91
46f18380dce311e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{97},8,1,<null>,supplierinvoice_87,125,0,8,92
d65606f0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{29},2500,1,"2021-02-28 00:00:00 +0000",supplierinvoice_69,0.02,0,2500,46
d64bf4d0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{42},30100,1,"2020-03-31 00:00:00 +0000",CP7002,0,0,30100,43
d64e8ce0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{91},57000,1,"2020-11-30 00:00:00 +0000",S06,0,0,57000,44
fb70ad40dd8311e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{76},1,1,"2021-04-30 00:00:00 +0000",supplierinvoice_84,0,0,1,93
d613a6c0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{87},1000,1,"2020-11-30 00:00:00 +0000",AAGC7008,0.02,0.02,1000,24
cae67590dd8511e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{47},2,1,"2020-10-31 00:00:00 +0000",supplierinvoice_70,2.33,0,2,93
e26df710dd8011e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{13},545,1,"2020-04-30 00:00:00 +0000",53238A,38,0,545,87
e2737550dd8011e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{19},400,1,"2020-11-30 00:00:00 +0000",supplierinvoice_52,0.38,0,400,88
e2783040dd8011e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{27},25,1,"2020-11-30 00:00:00 +0000",supplierinvoice_61,0,0,25,89
e27e4ac0dd8011e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{43},1052,1,"2020-03-31 00:00:00 +0000",71168B,0.38,0,1052,90
e28353d0dd8011e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{98},1377,1,"2020-11-30 00:00:00 +0000",17165,0.38,0,1377,91
e28835d0dd8011e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{84},423,1,"2020-11-30 00:00:00 +0000",17166,0.38,0,423,92
8cfc2830dd8311e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{99},63100,1,"2022-03-31 00:00:00 +0000",872013,0.01,0.01,63100,92
8d010a30dd8311e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{101},36900,1,"2022-03-31 00:00:00 +0000",872015,0.01,0.01,36900,93
d6972ea0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{5},5800,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,5800,63
d69c10a0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{4},31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,64
46f701c0dce311e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{14},300,1,"2022-09-30 00:00:00 +0000",20170915,4,0,300,92
d6523660dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{50},7150,1,"2021-07-31 00:00:00 +0000",supplierinvoice_71,0.07000000000000001,0,7150,45
d624bdc0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{292},200,1,"2021-03-31 00:00:00 +0000",supplierinvoice_72,0.01,0,100,30
8cf4ae20dd8311e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{85},11925,1,"2020-06-30 00:00:00 +0000",05DDD056A,0.34,0,12175,93
d5dabc70dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{17},800,1,"2020-10-31 00:00:00 +0000",supplierinvoice_52,0.06,0,800,1
d5dd7b90dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{32},1050,1,"2020-09-30 00:00:00 +0000",20171009,0.06,0.06,1050,2
4256ac20dd8711e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{69},800,1,"2020-10-31 00:00:00 +0000",DMTA0174001,0,0,800,91
425cc6a0dd8711e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{102},8600,1,"2020-10-31 00:00:00 +0000",DMTA0174001,0,0,8600,92
4261f6c0dd8711e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{81},3400,1,"2020-10-31 00:00:00 +0000",MTB873002,0,0,3400,93
d6e94640dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{74},1100,1,"2021-02-28 00:00:00 +0000",AMN025C18,0.02,0,1100,80
d6edda20dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{100},100,1,"2021-02-28 00:00:00 +0000",AMN022C18,0.02,0,100,81
424e47b0dd8711e8a22ad759b095277d,<Stocktake>{13},<ItemBatch>{33},58,1,"2020-06-30 00:00:00 +0000",247,0.48,0,58,93
d5ec6fb0dcba11e8b3be8554970e016f,<Stocktake>{13},<ItemBatch>{34},10,1,"2020-10-31 00:00:00 +0000",MZP026,0.28,0,10,6
